-0.01,"['1998 Tariq Abdul-Wahad', '2009 Alex Acker', '2008 Blake Ahearn', '2010 Alexis Ajinca', '2001 Courtney Alexander', '2010 Hilton Armstrong', '2018 Darrell Arthur', '2018 Jamel Artis', '2014 Chris Babb', '2018 Dwayne Bacon', '2002 Dalibor Bagaric', '2017 Ron Baker', '2006 Matt Barnes', '2007 Brandon Bass', '2010 Tony Battie', '2015 Michael Beasley', '2001 Jonathan Bender', '2000 Corey Benjamin', '2012 Keith Benson', '2016 DeJuan Blair', '2007 Steve Blake', '2018 Antonio Blakeney', '2012 Andray Blatche', '2004 Ruben Boumtje-Boumtje', '2018 Avery Bradley', '2004 Michael Bradley', '2004 Michael Bradley', '2008 Corey Brewer', '2010 Ronnie Brewer', '2017 Anthony Brown', '2010 Kwame Brown', '2016 Kobe Bryant', '2011 Rasual Butler', '2011 Rasual Butler', '2014 Dwight Buycks', '2001 Brian Cardinal', '2009 Matt Carroll', '2003 Anthony Carter', '2004 Maurice Carter', '2011 Earl Clark', '2013 Victor Claver', '2001 Mateen Cleaves', '2006 Mateen Cleaves', '2018 Antonius Cleveland', '2008 Daequan Cook', '2015 Chris Copeland', '2011 Jordan Crawford', '2000 Erick Dampier', '2015 Troy Daniels', '2008 Jermareo Davidson', '2003 Emanual Davis', '2008 Paul Davis', '2004 Dan Dickau', '2003 DeSagana Diop', '2005 DeSagana Diop', '2002 Keyon Dooling', '2007 Quincy Douby', '2011 Goran Dragic', '1999 Bryce Drew', '2001 Bryce Drew', '2007 Ronald Dupree', '2007 Melvin Ely', '2009 Melvin Ely', '2015 Tyler Ennis', '2018 Jawun Evans', '2011 Kyrylo Fesenko', '2007 Danny Fortson', ""2018 De'Aaron Fox"", '1998 Adonal Foyle', '2006 Deng Gai', '2011 Sundiata Gaines', '2015 Paul George', '2001 Eddie Gill', '2010 Aaron Gray', '2006 Orien Greene', '1998 Derek Grimm', '2003 Junior Harrington', '2007 Junior Harrington', '2016 Aaron Harrison', '2018 Aaron Harrison', '2008 Trenton Hassell', '2004 Shane Heal', '2000 Cedric Henderson', '2012 J.J. Hickson', '2018 Solomon Hill', '2018 Darrun Hilliard', '2012 Dennis Horner', '2000 Troy Hudson', '2016 Marcelo Huertas', '2017 Brandon Ingram', '1998 Bobby Jackson', '1999 Randell Jackson', '2000 Sam Jacobson', '2013 Charles Jenkins', '2001 Anthony Johnson', '2011 James Johnson', '2011 Trey Johnson', '2011 Linas Kleiza', '2002 Travis Knight', '2018 Furkan Korkmaz', '2006 Yaroslav Korolev', '2008 Nenad Krstic', '2001 Dan Langhi', '2014 Shane Larkin', '2008 Acie Law', '2011 Gani Lawal', '2018 Tyler Lydon', '2003 Tito Maddox', '2013 Kendall Marshall', '2010 Cartier Martin', '2006 Desmond Mason', '2007 Roger Mason', '2016 O.J. Mayo', '1997 Walter McCarty', '2000 Walter McCarty', '2015 Doug McDermott', '2010 Dominic McGuire', '2006 Aaron Miles', '2009 Randolph Morris', ""2014 Hamady N'Diaye"", '2018 Abdel Nader', '2014 Gary Neal', '2015 Jameer Nelson', '2004 Moochie Norris', '2011 Fabricio Oberto', '1998 Kevin Ollie', '1998 Kevin Ollie', '1999 Kevin Ollie', '1999 Kevin Ollie', '1999 Michael Olowokandi', '2001 Michael Olowokandi', '2003 Michael Olowokandi', '2012 Travis Outlaw', '2018 Marcus Paige', '2006 Jannero Pargo', '2010 Jannero Pargo', '2017 Cameron Payne', '2013 Miles Plumlee', '2014 Otto Porter', '2014 A.J. Price', '2014 Ronnie Price', '2008 Shavlik Randolph', '2010 Shavlik Randolph', '2010 Shavlik Randolph', '2005 Jared Reiner', '2018 Malachi Richardson', '2014 Luke Ridnour', '2013 Thomas Robinson', '2010 Quinton Ross', '2002 Michael Ruffin', '2006 Kareem Rush', '1997 Kevin Salvadori', '2002 Kenny Satterfield', '2002 Brian Scalabrine', '2007 Luke Schenscher', '2017 Mike Scott', '2007 Mouhamed Sene', '2016 Kevin Seraphin', '2003 Ansu Sesay', '2018 Kobi Simmons', '2009 Courtney Sims', '2005 Brian Skinner', '2015 J.R. Smith', '2012 Jerry Smith', '2005 Kirk Snyder', '2007 Vassilis Spanoulis', '1998 Joe Stephens', '2002 DeShawn Stevenson', '2003 DeShawn Stevenson', '2005 DeShawn Stevenson', '2015 David Stockton', '2017 Rodney Stuckey', '2000 Maurice Taylor', '2005 Sebastian Telfair', '1998 John Thomas', '2015 Lance Thomas', '2004 Nikoloz Tskitishvili', '2012 Jeremy Tyler', '2018 Tyler Ulis', '2017 Rashad Vaughn', '2001 Jake Voskuhl', '2005 Jackson Vroman', '2004 Dajuan Wagner', '1998 Eric Washington', '2009 Earl Watson', '2016 Briante Weber', '2011 Sonny Weems', '2003 Rodney White', '2016 Shayne Whittington', '1998 Alvin Williams', '2011 Mo Williams', '2009 Shawne Williams', '2010 Terrence Williams', '2017 Justise Winslow', '2001 Ruben Wolkowyski', '2004 Qyntel Woods', '2016 Joe Young', '2017 Stephen Zimmerman']"
0.06,"['1999 Tariq Abdul-Wahad', '2015 Quincy Acy', '2013 Jeff Adrien', '2016 Arron Afflalo', '2001 Rafer Alston', '2002 Rafer Alston', '2003 Rafer Alston', '2012 Lou Amundson', '2002 Chris Andersen', '2003 Chris Andersen', '2006 Derek Anderson', '1997 Shandon Anderson', '2004 Gilbert Arenas', '2010 Trevor Ariza', '2011 Trevor Ariza', '2002 Carlos Arroyo', '2003 Carlos Arroyo', '2005 Carlos Arroyo', '2009 Darrell Arthur', '2001 Chucky Atkins', '2006 Chucky Atkins', '2013 Gustavo Ayon', '2012 Luke Babbitt', '2016 Luke Babbitt', '2018 Luke Babbitt', '2018 Ron Baker', '2004 Leandro Barbosa', '2012 Leandro Barbosa', '2014 Leandro Barbosa', '2012 J.J. Barea', '2007 Andrea Bargnani', '2014 Andrea Bargnani', '2015 Andrea Bargnani', '1998 Drew Barry', '2015 Will Barton', '2003 Lonny Baxter', '2011 Jerryd Bayless', '2014 Jerryd Bayless', '2014 Aron Baynes', '2015 Kent Bazemore', '2017 Malik Beasley', '2009 Charlie Bell', '2002 Raja Bell', '2005 Raja Bell', '2002 Jonathan Bender', '2008 Mike Bibby', '2017 Nemanja Bjelica', '2007 Steve Blake', '2010 Steve Blake', '2011 Steve Blake', '2003 Mark Blount', '2005 Mark Blount', '2005 Tony Bobbitt', '2006 Keith Bogans', '2018 Bogdan Bogdanovic', '2015 Bojan Bogdanovic', '2012 Andrew Bogut', '2017 Andrew Bogut', '2017 Andrew Bogut', '2000 Etdrick Bohannon', '2018 Devin Booker', '2015 Carlos Boozer', '2000 Bruce Bowen', '2003 Michael Bradley', '2014 MarShon Brooks', '2008 Devin Brown', '2018 Lorenzo Brown', '2017 Nicolas Brussino', '2014 Chase Budinger', '2017 Alec Burks', '2010 Caron Butler', '2012 Caron Butler', '2014 Caron Butler', '2007 Rasual Butler', '2008 Rasual Butler', '2014 Nick Calathes', '2014 Kentavious Caldwell-Pope', '2011 Derrick Caracter', '2007 Rodney Carney', '2009 Rodney Carney', '2012 DeMarre Carroll', '2011 Vince Carter', '2010 Omri Casspi', '2013 Omri Casspi', '2015 Mario Chalmers', '2002 Tyson Chandler', '2010 Wilson Chandler', '2000 Keith Closs', '2002 Jason Collier', '2005 Jarron Collins', '2018 Nick Collison', '2009 Daequan Cook', '2002 Jamal Crawford', '2009 Jamal Crawford', '2013 Jordan Crawford', '2013 Jae Crowder', '2002 Vonteego Cummings', '2011 Dante Cunningham', '2011 Dante Cunningham', '2010 Marquis Daniels', '1997 Emanual Davis', '2012 Glen Davis', '2014 Glen Davis', '2002 Tony Delk', '2011 DeMar DeRozan', '2008 Boris Diaw', '2009 Boris Diaw', '2004 DeSagana Diop', '2008 DeSagana Diop', '2009 DeSagana Diop', '2001 Keyon Dooling', '2005 Keyon Dooling', '2010 Joey Dorsey', '2018 Damyean Dotson', '2014 Toney Douglas', '2003 Predrag Drobnjak', '2013 Chris Duhon', '2003 Mike Dunleavy', '2006 Ronald Dupree', '2000 Obinna Ekezie', '2012 Monta Ellis', '2012 Tyreke Evans', '2016 Jordan Farmar', '2017 Jordan Farmar', '2014 Carrick Felix', '2016 Raymond Felton', '2014 Landry Fields', '1997 Derek Fisher', '2006 Marcus Fizer', '2011 Gary Forbes', '2010 T.J. Ford', '2015 Evan Fournier', '2017 Evan Fournier', '2007 Randy Foye', '2009 Randy Foye', '2010 Randy Foye', '2000 Adonal Foyle', '2016 Tim Frazier', '1999 Todd Fuller', '2006 Francisco Garcia', '2009 Francisco Garcia', '2013 Francisco Garcia', '2006 Pat Garrity', '1997 Reggie Geary', '2012 Alonzo Gee', '2011 Daniel Gibson', '2004 Gordan Giricek', '2011 Ryan Gomes', '2008 Drew Gooden', '2015 Aaron Gordon', '2010 Ben Gordon', '2012 Ben Gordon', '2014 Eric Gordon', '2006 Gerald Green', '2013 Gerald Green', '2014 Jeff Green', '2009 Willie Green', '2001 Adrian Griffin', '2002 Eddie Griffin', '2006 Eddie Griffin', '2015 Jorge Gutierrez', '1997 Darvin Ham', '2012 Jordan Hamilton', '2011 Richard Hamilton', '2002 Zendon Hamilton', '2013 Maurice Harkless', '2000 Al Harrington', '2007 Al Harrington', '2006 Othella Harrington', '2010 Devin Harris', '2018 Andrew Harrison', '2003 Donnell Harvey', '2005 Trenton Hassell', '2007 Trenton Hassell', '2013 Chuck Hayes', '2009 Jarvis Hayes', '2014 Gordon Hayward', '2018 Gordon Hayward', '2009 Luther Head', '2009 Luther Head', '2009 Luther Head', '2010 Gerald Henderson', '2017 Gerald Henderson', '2018 Juan Hernangomez', '2008 Walter Herrmann', '2016 Roy Hibbert', '2010 Jordan Hill', '2017 Solomon Hill', '2013 Jrue Holiday', '2014 Jrue Holiday', '2010 Lester Hudson', '2002 Troy Hudson', '2004 Troy Hudson', '2002 Larry Hughes', '2001 Zydrunas Ilgauskas', '2007 Didier Ilunga-Mbenga', '2015 Joe Ingles', '2011 Royal Ivey', '2015 Jarrett Jack', '1999 Bobby Jackson', '2002 Marc Jackson', '2000 Sam Jacobson', '2007 Sarunas Jasikevicius', '2012 Richard Jefferson', '2014 Richard Jefferson', '2005 Jared Jeffries', '2010 Jared Jeffries', '2010 Jared Jeffries', '2010 Jared Jeffries', '1999 Anthony Johnson', '2003 Joe Johnson', '2015 Tyler Johnson', '2018 Wesley Johnson', '2001 Damon Jones', '2003 Jumaine Jones', '2010 Solomon Jones', '2012 Solomon Jones', '2010 DeAndre Jordan', '2005 Chris Kaman', '2007 Chris Kaman', '2013 Chris Kaman', '2017 Frank Kaminsky', '2004 Jason Kapono', '2008 Jason Kapono', '2015 Sergey Karasev', '2006 Mario Kasun', '2015 Alex Kirk', '2014 Brandon Knight', '2001 Brevin Knight', '2002 Brevin Knight', '2017 Mindaugas Kuzminskas', '2013 Jeremy Lamb', '2002 Trajan Langdon', '2009 Acie Law', '2010 Courtney Lee', '2013 Malcolm Lee', '2012 Travis Leslie', '2013 Jon Leuer', '2018 Caris LeVert', '2012 Shaun Livingston', '2001 Felipe Lopez', '2018 Robin Lopez', '2013 John Lucas III', '2015 John Lucas III', '1999 Tyronn Lue', '2013 Shelvin Mack', '2018 Thon Maker', '2010 Cartier Martin', '2001 Desmond Mason', '2010 Roger Mason', '2012 Roger Mason', '2017 Wesley Matthews', '2018 Wesley Matthews', '2012 Jason Maxiell', '2011 Eric Maynor', '2011 O.J. Mayo', '2016 Luc Mbah a Moute', '2006 Rashad McCants', '1998 Walter McCarty', '2005 Walter McCarty', '2016 T.J. McConnell', '2011 Dominic McGuire', '1997 Jeff McInnis', '2016 Josh McRoberts', '2010 Jodie Meeks', '2009 Pops Mensah-Bonsu', '2010 C.J. Miles', '2011 C.J. Miles', '2012 C.J. Miles', '2014 Darius Miller', ""2014 E'Twaun Moore"", '2013 Marcus Morris', '2012 Markieff Morris', '2013 Donatas Motiejunas', '2014 Byron Mullens', '2006 Ronald Murray', ""2006 Boniface N'Dong"", '2005 Bostjan Nachbar', '2005 Bostjan Nachbar', '2010 Eduardo Najera', '2017 Shabazz Napier', '2017 Maurice Ndour', '2013 Gary Neal', '2014 Jameer Nelson', '2015 Jameer Nelson', '2001 Rasho Nesterovic', '2016 Raul Neto', '2001 Ira Newble', '2008 Ira Newble', '2005 Andres Nocioni', '2009 Andres Nocioni', '2003 Moochie Norris', ""2009 Patrick O'Bryant"", ""2009 Jermaine O'Neal"", ""2009 Jermaine O'Neal"", '2000 Lamar Odom', '2003 Lamar Odom', '2004 Michael Olowokandi', '2018 Cedi Osman', '2017 Kelly Oubre', '2010 Travis Outlaw', '2010 Travis Outlaw', '2014 Zaza Pachulia', '2017 Georgios Papagiannis', '2004 Jannero Pargo', '2007 Jannero Pargo', '2009 Anthony Parker', '2006 Ruben Patterson', '2011 Kendrick Perkins', '2012 Kendrick Perkins', '2013 Kendrick Perkins', '2008 Kosta Perovic', '2018 Alec Peters', '2009 Morris Peterson', '2011 Mickael Pietrus', '2011 Quincy Pondexter', '2014 Quincy Pondexter', '2002 James Posey', '2003 James Posey', '2015 Phil Pressey', '2012 A.J. Price', '2010 Ronnie Price', '2016 Ronnie Price', '2011 Tayshaun Prince', '2013 Tayshaun Prince', '2006 Vladimir Radmanovic', '2009 Vladimir Radmanovic', '2008 Zach Randolph', '2010 Michael Redd', '2003 Efthimi Rentzias', '2016 Austin Rivers', '2014 Brian Roberts', '2015 Brian Roberts', '2006 Bernard Robinson', '2007 Rajon Rondo', '2015 Rajon Rondo', '2015 Damjan Rudez', '2001 Michael Ruffin', '2004 Kareem Rush', '2014 Robert Sacre', '2003 John Salmons', '2004 John Salmons', '2011 Larry Sanders', '2014 Larry Sanders', '2005 Brian Scalabrine', '2008 Brian Scalabrine', '2016 Dennis Schroder', '2018 Dennis Schroder', '2016 Iman Shumpert', '2013 Henry Sims', '2014 Henry Sims', '2015 Kyle Singler', '2015 Kyle Singler', '2010 James Singleton', '2000 Brian Skinner', '2006 Brian Skinner', '2017 Marcus Smart', '2018 Marcus Smart', '2012 Ish Smith', '2012 Ish Smith', '2006 J.R. Smith', '2010 J.R. Smith', '2005 Josh Smith', '2014 Tony Snell', '2018 Tony Snell', '2007 DeShawn Stevenson', '2002 Michael Stewart', '2004 Michael Stewart', '2014 Julyan Stone', '2013 Rodney Stuckey', '1998 Maurice Taylor', '2012 Sebastian Telfair', '2010 Garrett Temple', '2018 Milos Teodosic', '2016 Jason Terry', '2005 Billy Thomas', '2006 Billy Thomas', '2000 Kenny Thomas', '2001 Kenny Thomas', '2003 Kenny Thomas', '2016 Lance Thomas', '2003 Tim Thomas', '2007 Dijon Thompson', '2014 Hollis Thompson', '2009 Jason Thompson', '2014 Jason Thompson', '2015 Jason Thompson', '2011 Marcus Thornton', '2014 Marcus Thornton', '2007 Jamaal Tinsley', '2013 Anthony Tolliver', '2017 Axel Toupane', '2010 Alando Tucker', '2012 Ronny Turiaf', '2012 Hedo Turkoglu', '2011 Evan Turner', '2014 Evan Turner', '2009 Ime Udoka', '2008 Beno Udrih', '2012 Beno Udrih', '2014 Beno Udrih', '2014 Beno Udrih', '2018 Denzel Valentine', '2012 Greivis Vasquez', '2003 Jacque Vaughn', '2005 Jacque Vaughn', '2006 Jacque Vaughn', '2013 Jan Vesely', '2006 Jake Voskuhl', '2011 Sasha Vujacic', '2010 Henry Walker', '2005 Gerald Wallace', '1999 John Wallace', '2000 John Wallace', '2012 Darryl Watkins', '2008 C.J. Watson', '2005 Earl Watson', '2008 Earl Watson', '2010 Earl Watson', '2012 Martell Webster', '2005 Jiri Welsch', '2011 D.J. White', '2001 Jahidi White', '2004 Jahidi White', '2003 Chris Wilcox', '2005 Chris Wilcox', '2010 Damien Wilkins', '2003 Mike Wilks', '1998 Alvin Williams', '2000 Alvin Williams', '2004 Alvin Williams', '2006 Deron Williams', '2012 Derrick Williams', '1999 Jason Williams', '2013 Marvin Williams', '2007 Mo Williams', '2013 Mo Williams', '2014 Mo Williams', '2003 Shammond Williams', '2007 Shawne Williams', '2008 Shelden Williams', '2006 Loren Woods', '2006 Qyntel Woods', '2008 Antoine Wright', '2006 Dorell Wright', '2002 Lorenzen Wright', '2003 Lorenzen Wright', '2012 Nick Young', '2015 Nick Young', '2014 Thaddeus Young', '2015 Thaddeus Young', '2000 Tim Young']"
